# 
# Header Description:
# 
# Version: v3.1.1.2 Platform: 16 Manufacturer: samsung Model: SM-A176B GNSS Hardware Model Name: S.LSI,K056,SPOTNAV_4.11.1_25_E87
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2,CalibrationAccuracy
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2,CalibrationAccuracy
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec,CalibrationAccuracy
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec,CalibrationAccuracy
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT,CalibrationAccuracy
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT,CalibrationAccuracy
# 
# Pressure,utcTimeMillis,elapsedRealtimeNanos,PressureHpa,CalibrationAccuracy
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg,CalibrationAccuracy
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
# GameRotationVector,utcTimeMillis,elapsedRealtimeNanos,x,y,z,w
# 
Status,1774381860000,40,6,1,28,1575420000,33.10,41.2,16.9,1,0,1,28.1
Status,1774381860000,40,7,1,19,1575420000,36.60,285.1,16.9,1,0,1,31.6
Status,1774381860000,40,8,1,17,1575420000,39.00,258.7,16.0,1,0,1,34.0
Status,1774381860000,40,9,1,2,1575420000,33.40,165.1,13.6,1,0,1,28.4
Status,1774381860000,40,10,1,26,1575420000,40.40,89.5,11.1,1,0,1,35.4
Status,1774381860000,40,11,3,7,1602000000,19.80,319.2,57.7,0,0,1,14.8
Status,1774381860000,40,12,3,22,1600312400,41.40,264.3,56.8,1,0,1,36.4
Status,1774381860000,40,13,3,23,1603687600,38.90,319.5,34.3,1,0,1,33.9
Status,1774381860000,40,14,3,6,1599750000,26.50,49.9,32.4,1,0,1,21.5
Status,1774381860000,40,15,3,16,1601437400,39.60,72.9,26.2,1,0,1,34.6
Status,1774381860000,40,16,3,21,1604250000,28.80,187.7,22.0,1,0,1,23.8
Status,1774381860000,40,17,3,8,1605375000,32.80,269.3,18.9,0,0,1,27.8
Status,1774381860000,40,18,3,9,1600875000,41.80,129.8,16.8,1,0,1,36.8
Status,1774381860000,40,19,3,15,1602000000,31.80,22.1,8.5,1,0,1,26.8
Status,1774381860000,40,20,6,3,1575420000,33.90,29.4,77.1,1,0,1,28.9
Status,1774381860000,40,21,6,15,1575420000,40.10,220.6,75.3,1,0,1,35.1
Status,1774381860000,40,22,6,8,1575420000,37.20,241.0,45.0,1,0,1,32.2
Status,1774381860000,40,23,6,13,1575420000,35.90,314.2,35.9,1,0,1,30.9
Status,1774381860000,40,24,6,34,1575420000,40.00,155.9,30.4,1,0,1,35.0
Status,1774381860000,40,25,6,5,1575420000,33.10,51.7,24.7,1,0,1,28.1
Status,1774381860000,40,26,6,32,1575420000,39.50,245.5,70.5,0,1,0,34.5
Status,1774381860000,40,27,5,32,1575420000,38.80,2.3,69.8,1,0,1,33.8
Status,1774381860000,40,28,5,9,1561098000,29.70,79.5,46.0,1,0,1,24.7
Status,1774381860000,40,29,5,30,1575420000,39.40,237.1,37.2,1,0,1,34.4
Status,1774381860000,40,30,5,16,1561098000,28.00,54.1,34.6,0,0,1,23.0
Status,1774381860000,40,31,5,20,1575420000,41.20,278.7,30.3,1,0,1,36.2
Status,1774381860000,40,32,5,23,1575420000,44.50,113.6,30.0,1,0,1,39.5
Status,1774381860000,40,33,5,29,1575420000,41.50,298.3,27.9,1,0,1,36.5
Status,1774381860000,40,34,5,41,1575420000,42.90,71.8,27.0,1,0,1,37.9
Status,1774381860000,40,35,5,25,1575420000,40.10,59.9,22.6,1,0,1,35.1
Status,1774381860000,40,36,5,27,1575420000,33.70,184.1,10.6,1,0,1,28.7
Status,1774381860000,40,37,5,13,1561098000,35.50,102.6,10.2,1,0,1,30.5
Status,1774381860000,40,38,5,37,1561098000,26.20,162.4,10.6,0,1,1,21.2
Status,1774381860000,40,39,5,39,1561098000,34.90,47.4,29.8,0,0,1,29.9
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381861000,0.02,,210272721307342,3.0,0,,,
Status,1774381861000,40,0,1,4,1575420000,39.70,275.5,72.5,1,0,1,34.7
Status,1774381861000,40,1,1,3,1575420000,38.60,53.4,70.7,1,0,1,33.6
Status,1774381861000,40,2,1,1,1575420000,41.30,171.4,43.1,1,0,1,36.3
Status,1774381861000,40,3,1,9,1575420000,34.70,254.1,39.2,1,0,1,29.7
Status,1774381861000,40,4,1,31,1575420000,33.30,60.4,39.0,1,0,1,28.3
Status,1774381861000,40,5,1,6,1575420000,36.30,317.0,24.0,1,0,1,31.3
Status,1774381861000,40,6,1,28,1575420000,32.70,41.2,16.9,1,0,1,27.7
Status,1774381861000,40,7,1,19,1575420000,35.80,285.1,16.9,1,0,1,30.8
Status,1774381861000,40,8,1,17,1575420000,38.20,258.7,16.0,1,0,1,33.2
Status,1774381861000,40,9,1,2,1575420000,32.70,165.1,13.6,1,0,1,27.7
Status,1774381861000,40,10,1,26,1575420000,39.80,89.5,11.1,1,0,1,34.8
Status,1774381861000,40,11,3,7,1602000000,18.30,319.2,57.7,0,0,1,13.3
Status,1774381861000,40,12,3,22,1600312400,40.90,264.3,56.8,1,0,1,35.9
Status,1774381861000,40,13,3,23,1603687600,38.40,319.5,34.3,1,0,1,33.4
Status,1774381861000,40,14,3,6,1602000000,25.00,49.9,32.4,0,0,1,20.0
Status,1774381861000,40,15,3,16,1601437400,39.00,72.9,26.2,1,0,1,34.0
Status,1774381861000,40,16,3,21,1604250000,28.50,187.7,22.0,1,0,1,23.5
Status,1774381861000,40,17,3,8,1605375000,31.70,269.3,18.9,0,0,1,26.7
Status,1774381861000,40,18,3,9,1600875000,41.20,129.8,16.8,1,0,1,36.2
Status,1774381861000,40,19,3,15,1602000000,33.30,22.1,8.5,1,0,1,28.3
Status,1774381861000,40,20,6,3,1575420000,33.60,29.4,77.1,1,0,1,28.6
Status,1774381861000,40,21,6,15,1575420000,39.50,220.6,75.3,1,0,1,34.5
Status,1774381861000,40,22,6,8,1575420000,36.90,241.0,45.0,1,0,1,31.9
Status,1774381861000,40,23,6,13,1575420000,35.40,314.2,35.9,1,0,1,30.4
Status,1774381861000,40,24,6,34,1575420000,39.80,155.9,30.4,1,0,1,34.8
Status,1774381861000,40,25,6,5,1575420000,32.70,51.7,24.7,1,0,1,27.7
Status,1774381861000,40,26,6,32,1575420000,39.10,245.5,70.5,0,1,0,34.1
Status,1774381861000,40,27,5,32,1575420000,38.40,2.3,69.8,1,0,1,33.4
Status,1774381861000,40,28,5,9,1561098000,29.10,79.5,46.0,1,0,1,24.1
Status,1774381861000,40,29,5,30,1575420000,38.90,237.1,37.2,1,0,1,33.9
Status,1774381861000,40,30,5,16,1561098000,27.50,54.1,34.6,1,0,1,22.5
Status,1774381861000,40,31,5,20,1575420000,40.50,278.7,30.3,1,0,1,35.5
Status,1774381861000,40,32,5,23,1575420000,44.20,113.6,30.0,1,0,1,39.2
Status,1774381861000,40,33,5,39,1575420000,34.20,47.4,29.8,1,0,1,29.2
Status,1774381861000,40,34,5,29,1575420000,40.70,298.3,27.9,1,0,1,35.7
Status,1774381861000,40,35,5,41,1575420000,41.90,71.8,27.0,1,0,1,36.9
Status,1774381861000,40,36,5,25,1575420000,39.40,59.9,22.6,1,0,1,34.4
Status,1774381861000,40,37,5,27,1575420000,33.40,184.1,10.6,1,0,1,28.4
Status,1774381861000,40,38,5,13,1561098000,35.00,102.6,10.2,1,0,1,30.0
Status,1774381861000,40,39,5,37,1561098000,24.70,162.4,10.6,0,1,1,19.7
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381862000,0.01,,210273726949918,3.0,0,,,
Status,1774381862000,40,0,1,4,1575420000,39.40,275.5,72.5,1,0,1,34.4
Status,1774381862000,40,1,1,3,1575420000,38.40,53.4,70.7,1,0,1,33.4
Status,1774381862000,40,2,1,1,1575420000,41.30,171.4,43.1,1,0,1,36.3
Status,1774381862000,40,3,1,9,1575420000,34.10,254.1,39.2,1,0,1,29.1
Status,1774381862000,40,4,1,31,1575420000,33.50,60.4,39.0,1,0,1,28.5
Status,1774381862000,40,5,1,6,1575420000,36.20,317.0,24.0,1,0,1,31.2
Status,1774381862000,40,6,1,28,1575420000,32.60,41.2,16.9,1,0,1,27.6
Status,1774381862000,40,7,1,19,1575420000,35.10,285.1,16.9,0,0,1,30.1
Status,1774381862000,40,8,1,17,1575420000,37.50,258.7,16.0,1,0,1,32.5
Status,1774381862000,40,9,1,2,1575420000,32.10,165.1,13.6,1,0,1,27.1
Status,1774381862000,40,10,1,26,1575420000,39.10,89.5,11.1,1,0,1,34.1
Status,1774381862000,40,11,3,7,1602000000,16.80,319.2,57.7,0,0,1,11.8
Status,1774381862000,40,12,3,22,1600312400,40.40,264.3,56.8,1,0,1,35.4
Status,1774381862000,40,13,3,23,1603687600,37.90,319.5,34.3,1,0,1,32.9
Status,1774381862000,40,14,3,6,1602000000,23.50,49.9,32.4,0,0,1,18.5
Status,1774381862000,40,15,3,16,1601437400,38.50,72.9,26.2,1,0,1,33.5
Status,1774381862000,40,16,3,21,1604250000,28.20,187.7,22.0,1,0,1,23.2
Status,1774381862000,40,17,3,8,1605375000,30.60,269.3,18.9,1,0,1,25.6
Status,1774381862000,40,18,3,9,1600875000,40.60,129.8,16.8,1,0,1,35.6
Status,1774381862000,40,19,3,15,1602000000,35.30,22.1,8.5,1,0,1,30.3
Status,1774381862000,40,20,6,3,1575420000,33.40,29.4,77.1,1,0,1,28.4
Status,1774381862000,40,21,6,15,1575420000,38.90,220.6,75.3,1,0,1,33.9
Status,1774381862000,40,22,6,8,1575420000,36.70,241.0,45.0,1,0,1,31.7
Status,1774381862000,40,23,6,13,1575420000,34.90,314.2,35.9,1,0,1,29.9
Status,1774381862000,40,24,6,34,1575420000,39.60,155.9,30.4,1,0,1,34.6
Status,1774381862000,40,25,6,5,1575420000,36.10,51.7,24.7,1,0,1,31.1
Status,1774381862000,40,26,6,32,1575420000,38.80,245.5,70.5,0,1,0,33.8
Status,1774381862000,40,27,5,32,1575420000,38.20,2.3,69.8,1,0,1,33.2
Status,1774381862000,40,28,5,9,1561098000,28.50,79.5,46.0,1,0,1,23.5
Status,1774381862000,40,29,5,30,1575420000,38.40,237.1,37.2,1,0,1,33.4
Status,1774381862000,40,30,5,16,1561098000,31.80,54.1,34.6,1,0,1,26.8
Status,1774381862000,40,31,5,20,1575420000,39.80,278.7,30.3,1,0,1,34.8
Status,1774381862000,40,32,5,23,1575420000,43.70,113.6,30.0,1,0,1,38.7
Status,1774381862000,40,33,5,39,1575420000,33.90,47.4,29.8,1,0,1,28.9
Status,1774381862000,40,34,5,29,1575420000,39.80,298.3,27.9,1,0,1,34.8
Status,1774381862000,40,35,5,41,1575420000,41.00,71.8,27.0,1,0,1,36.0
Status,1774381862000,40,36,5,25,1575420000,39.00,59.9,22.6,1,0,1,34.0
Status,1774381862000,40,37,5,27,1575420000,33.10,184.1,10.6,1,0,1,28.1
Status,1774381862000,40,38,5,13,1561098000,34.40,102.6,10.2,0,0,1,29.4
Status,1774381862000,40,39,5,37,1561098000,23.20,162.4,10.6,0,1,1,18.2
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381863000,0.04,,210274722291571,3.0,0,,,
Status,1774381863000,40,0,1,4,1575420000,39.10,275.5,72.5,1,0,1,34.1
Status,1774381863000,40,1,1,3,1575420000,38.20,53.4,70.7,1,0,1,33.2
Status,1774381863000,40,2,1,1,1575420000,41.20,171.4,43.1,1,0,1,36.2
Status,1774381863000,40,3,1,9,1575420000,33.50,254.1,39.2,1,0,1,28.5
Status,1774381863000,40,4,1,31,1575420000,34.50,60.4,39.0,1,0,1,29.5
Status,1774381863000,40,5,1,6,1575420000,36.10,317.0,24.0,1,0,1,31.1
Status,1774381863000,40,6,1,28,1575420000,32.60,41.2,16.9,1,0,1,27.6
Status,1774381863000,40,7,1,19,1575420000,34.30,285.1,16.9,1,0,1,29.3
Status,1774381863000,40,8,1,17,1575420000,36.80,258.7,16.0,1,0,1,31.8
Status,1774381863000,40,9,1,2,1575420000,31.50,165.1,13.6,1,0,1,26.5
Status,1774381863000,40,10,1,26,1575420000,38.60,89.5,11.1,1,0,1,33.6
Status,1774381863000,40,11,3,7,1602000000,15.30,319.2,57.7,0,0,1,10.3
Status,1774381863000,40,12,3,22,1600312400,40.00,264.3,56.8,1,0,1,35.0
Status,1774381863000,40,13,3,23,1603687600,37.40,319.5,34.3,1,0,1,32.4
Status,1774381863000,40,14,3,6,1602000000,22.00,49.9,32.4,0,0,1,17.0
Status,1774381863000,40,15,3,16,1601437400,38.10,72.9,26.2,1,0,1,33.1
Status,1774381863000,40,16,3,21,1604250000,28.00,187.7,22.0,1,0,1,23.0
Status,1774381863000,40,17,3,8,1605375000,29.70,269.3,18.9,0,0,1,24.7
Status,1774381863000,40,18,3,9,1600875000,39.40,129.8,16.8,0,0,1,34.4
Status,1774381863000,40,19,3,15,1602000000,35.70,22.1,8.5,1,0,1,30.7
Status,1774381863000,40,20,6,3,1575420000,33.30,29.4,77.1,1,0,1,28.3
Status,1774381863000,40,21,6,15,1575420000,38.40,220.6,75.3,1,0,1,33.4
Status,1774381863000,40,22,6,8,1575420000,36.50,241.0,45.0,1,0,1,31.5
Status,1774381863000,40,23,6,13,1575420000,34.30,314.2,35.9,1,0,1,29.3
Status,1774381863000,40,24,6,34,1575420000,39.40,155.9,30.4,1,0,1,34.4
Status,1774381863000,40,25,6,5,1575420000,36.10,51.7,24.7,1,0,1,31.1
Status,1774381863000,40,26,6,32,1575420000,38.40,245.5,70.5,0,1,0,33.4
Status,1774381863000,40,27,5,32,1575420000,38.10,2.3,69.8,1,0,1,33.1
Status,1774381863000,40,28,5,9,1561098000,28.20,79.5,46.0,1,0,1,23.2
Status,1774381863000,40,29,5,30,1575420000,37.90,237.1,37.2,1,0,1,32.9
Status,1774381863000,40,30,5,16,1561098000,31.70,54.1,34.6,1,0,1,26.7
Status,1774381863000,40,31,5,20,1575420000,39.10,278.7,30.3,1,0,1,34.1
Status,1774381863000,40,32,5,23,1575420000,42.80,113.6,30.0,1,0,1,37.8
Status,1774381863000,40,33,5,39,1575420000,33.70,47.4,29.8,1,0,1,28.7
Status,1774381863000,40,34,5,29,1575420000,39.00,298.3,27.9,1,0,1,34.0
Status,1774381863000,40,35,5,41,1575420000,40.30,71.8,27.0,1,0,1,35.3
Status,1774381863000,40,36,5,25,1575420000,38.80,59.9,22.6,1,0,1,33.8
Status,1774381863000,40,37,5,13,1561098000,33.80,102.6,10.2,1,0,1,28.8
Status,1774381863000,40,38,5,27,1561098000,31.60,184.1,10.6,0,1,1,26.6
Status,1774381863000,40,39,5,37,1561098000,21.70,162.4,10.6,0,0,1,16.7
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381864000,0.03,,210275721904993,3.0,0,,,
Status,1774381864000,40,0,1,4,1575420000,38.90,275.5,72.5,1,0,1,33.9
Status,1774381864000,40,1,1,3,1575420000,38.10,53.4,70.7,1,0,1,33.1
Status,1774381864000,40,2,1,1,1575420000,41.10,171.4,43.1,1,0,1,36.1
Status,1774381864000,40,3,1,9,1575420000,32.90,254.1,39.2,1,0,1,27.9
Status,1774381864000,40,4,1,31,1575420000,34.50,60.4,39.0,1,0,1,29.5
Status,1774381864000,40,5,1,6,1575420000,36.00,317.0,24.0,1,0,1,31.0
Status,1774381864000,40,6,1,28,1575420000,33.20,41.2,16.9,1,0,1,28.2
Status,1774381864000,40,7,1,19,1575420000,33.60,285.1,16.9,1,0,1,28.6
Status,1774381864000,40,8,1,17,1575420000,36.10,258.7,16.0,1,0,1,31.1
Status,1774381864000,40,9,1,2,1575420000,31.00,165.1,13.6,0,0,1,26.0
Status,1774381864000,40,10,1,26,1575420000,38.10,89.5,11.1,1,0,1,33.1
Status,1774381864000,40,11,3,7,1602000000,13.80,319.2,57.7,0,0,1,8.8
Status,1774381864000,40,12,3,22,1600312400,39.50,264.3,56.8,1,0,1,34.5
Status,1774381864000,40,13,3,23,1603687600,36.90,319.5,34.3,1,0,1,31.9
Status,1774381864000,40,14,3,6,1602000000,20.50,49.9,32.4,0,0,1,15.5
Status,1774381864000,40,15,3,16,1601437400,37.80,72.9,26.2,1,0,1,32.8
Status,1774381864000,40,16,3,21,1604250000,27.80,187.7,22.0,1,0,1,22.8
Status,1774381864000,40,17,3,8,1605375000,28.80,269.3,18.9,0,0,1,23.8
Status,1774381864000,40,18,3,9,1600875000,38.00,129.8,16.8,1,0,1,33.0
Status,1774381864000,40,19,3,15,1602000000,35.90,22.1,8.5,1,0,1,30.9
Status,1774381864000,40,20,6,3,1575420000,33.30,29.4,77.1,1,0,1,28.3
Status,1774381864000,40,21,6,15,1575420000,38.00,220.6,75.3,1,0,1,33.0
Status,1774381864000,40,22,6,8,1575420000,36.30,241.0,45.0,1,0,1,31.3
Status,1774381864000,40,23,6,13,1575420000,33.80,314.2,35.9,1,0,1,28.8
Status,1774381864000,40,24,6,34,1575420000,39.20,155.9,30.4,1,0,1,34.2
Status,1774381864000,40,25,6,5,1575420000,36.10,51.7,24.7,1,0,1,31.1
Status,1774381864000,40,26,6,32,1575420000,38.10,245.5,70.5,0,1,0,33.1
Status,1774381864000,40,27,5,32,1575420000,38.10,2.3,69.8,1,0,1,33.1
