# 
# Header Description:
# 
# Version: v3.1.1.2 Platform: 16 Manufacturer: samsung Model: SM-A176B GNSS Hardware Model Name: S.LSI,K056,SPOTNAV_4.11.1_25_E87
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2,CalibrationAccuracy
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2,CalibrationAccuracy
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec,CalibrationAccuracy
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec,CalibrationAccuracy
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT,CalibrationAccuracy
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT,CalibrationAccuracy
# 
# Pressure,utcTimeMillis,elapsedRealtimeNanos,PressureHpa,CalibrationAccuracy
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg,CalibrationAccuracy
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
# GameRotationVector,utcTimeMillis,elapsedRealtimeNanos,x,y,z,w
# 
Status,1774383213000,35,11,3,23,1602000000,13.00,307.1,40.9,0,0,1,8.0
Status,1774383213000,35,12,3,16,1602000000,12.00,59.8,28.1,0,0,1,7.0
Status,1774383213000,35,13,3,9,1600875000,26.00,122.1,26.3,1,0,1,21.0
Status,1774383213000,35,14,3,6,1602000000,12.70,59.7,24.7,0,0,1,7.7
Status,1774383213000,35,15,6,3,1575420000,34.10,35.5,69.1,1,0,1,29.1
Status,1774383213000,35,16,6,15,1575420000,38.30,203.6,67.3,1,0,1,33.3
Status,1774383213000,35,17,6,8,1575420000,36.30,250.6,51.7,1,0,1,31.3
Status,1774383213000,35,18,6,13,1575420000,33.10,309.6,42.7,1,0,1,28.1
Status,1774383213000,35,19,6,34,1575420000,35.00,159.3,22.0,1,0,1,30.0
Status,1774383213000,35,20,6,5,1575420000,29.30,55.1,18.0,1,0,1,24.3
Status,1774383213000,35,21,6,32,1575420000,37.30,269.0,76.8,0,1,1,32.3
Status,1774383213000,35,22,5,32,1575420000,38.30,27.0,67.4,1,0,1,33.3
Status,1774383213000,35,23,5,9,1561098000,27.10,74.0,47.7,1,0,1,22.1
Status,1774383213000,35,24,5,16,1561098000,30.30,50.6,33.8,1,0,1,25.3
Status,1774383213000,35,25,5,30,1575420000,34.60,229.2,30.0,1,0,1,29.6
Status,1774383213000,35,26,5,29,1575420000,38.00,288.4,28.8,1,0,1,33.0
Status,1774383213000,35,27,5,39,1575420000,35.00,45.0,28.2,1,0,1,30.0
Status,1774383213000,35,28,5,25,1575420000,35.70,51.3,20.5,1,0,1,30.7
Status,1774383213000,35,29,5,37,1575420000,35.90,158.6,18.7,1,0,1,30.9
Status,1774383213000,35,30,5,13,1561098000,21.00,108.3,8.8,0,0,1,16.0
Status,1774383213000,35,31,3,8,1602000000,31.50,279.8,25.8,0,1,1,26.5
Status,1774383213000,35,32,5,20,1561098000,39.40,286.9,36.6,0,0,1,34.4
Status,1774383213000,35,33,3,21,1602000000,25.50,186.5,10.5,0,0,1,20.5
Status,1774383213000,35,34,5,47,1561098000,22.10,263.5,35.8,0,1,1,17.1
Fix,GPS,40.8914861083,29.3794885185,189.0,0.19999999,6.5,315.4,1774383214000,2.25,180.0,211625708281489,7.0,0,,,
Status,1774383214000,34,0,1,4,1575420000,34.20,314.4,76.4,1,0,1,29.2
Status,1774383214000,34,1,1,3,1575420000,37.30,80.9,65.9,1,0,1,32.3
Status,1774383214000,34,2,1,9,1575420000,38.00,264.1,47.1,1,0,1,33.0
Status,1774383214000,34,3,1,31,1575420000,33.40,51.4,32.4,1,0,1,28.4
Status,1774383214000,34,4,1,1,1575420000,37.60,171.7,32.4,1,0,1,32.6
Status,1774383214000,34,5,1,6,1575420000,36.90,311.7,31.9,1,0,1,31.9
Status,1774383214000,34,6,1,19,1575420000,31.70,275.4,13.6,1,0,1,26.7
Status,1774383214000,34,7,1,7,1575420000,34.40,198.6,11.7,1,0,1,29.4
Status,1774383214000,34,8,1,17,1575420000,27.10,250.7,10.1,0,0,1,22.1
Status,1774383214000,34,9,3,7,1604812500,39.10,342.7,58.8,1,0,1,34.1
Status,1774383214000,34,10,3,22,1600312400,38.50,244.4,50.7,1,0,1,33.5
Status,1774383214000,34,11,3,23,1602000000,12.40,307.1,40.9,0,0,1,7.4
Status,1774383214000,34,12,3,9,1600875000,25.70,122.1,26.3,1,0,1,20.7
Status,1774383214000,34,13,3,6,1602000000,12.10,59.7,24.7,0,0,1,7.1
Status,1774383214000,34,14,3,21,1604250000,25.40,186.5,10.5,1,0,1,20.4
Status,1774383214000,34,15,6,3,1575420000,35.80,35.5,69.1,1,0,1,30.8
Status,1774383214000,34,16,6,15,1575420000,37.80,203.6,67.3,1,0,1,32.8
Status,1774383214000,34,17,6,8,1575420000,35.60,250.6,51.7,1,0,1,30.6
Status,1774383214000,34,18,6,13,1575420000,32.40,309.6,42.7,1,0,1,27.4
Status,1774383214000,34,19,6,34,1575420000,34.50,159.3,22.0,1,0,1,29.5
Status,1774383214000,34,20,6,5,1575420000,28.90,55.1,18.0,1,0,1,23.9
Status,1774383214000,34,21,6,32,1575420000,36.90,269.0,76.8,0,1,1,31.9
Status,1774383214000,34,22,5,32,1575420000,38.10,27.0,67.4,1,0,1,33.1
Status,1774383214000,34,23,5,9,1561098000,28.60,74.0,47.7,1,0,1,23.6
Status,1774383214000,34,24,5,16,1561098000,29.90,50.6,33.8,1,0,1,24.9
Status,1774383214000,34,25,5,30,1575420000,33.60,229.2,30.0,1,0,1,28.6
Status,1774383214000,34,26,5,29,1575420000,37.40,288.4,28.8,1,0,1,32.4
Status,1774383214000,34,27,5,39,1575420000,34.40,45.0,28.2,1,0,1,29.4
Status,1774383214000,34,28,5,25,1575420000,35.70,51.3,20.5,1,0,1,30.7
Status,1774383214000,34,29,5,37,1575420000,35.70,158.6,18.7,1,0,1,30.7
Status,1774383214000,34,30,5,13,1561098000,20.80,108.3,8.8,0,0,1,15.8
Status,1774383214000,34,31,5,20,1561098000,37.90,286.9,36.6,0,1,1,32.9
Status,1774383214000,34,32,3,8,1602000000,30.00,279.8,25.8,0,1,1,25.0
Status,1774383214000,34,33,5,47,1561098000,20.60,263.5,35.8,0,1,1,15.6
Fix,GPS,40.8914882457,29.3794810586,189.0,0.089999996,6.5,0.0,1774383215000,0.45,180.0,211626715131758,7.0,0,,,
Status,1774383215000,32,0,1,4,1575420000,33.60,314.4,76.4,1,0,1,28.6
Status,1774383215000,32,1,1,3,1575420000,38.00,80.9,65.9,1,0,1,33.0
Status,1774383215000,32,2,1,9,1575420000,37.60,264.1,47.1,1,0,1,32.6
Status,1774383215000,32,3,1,31,1575420000,33.00,51.4,32.4,1,0,1,28.0
Status,1774383215000,32,4,1,1,1575420000,37.10,171.7,32.4,1,0,1,32.1
Status,1774383215000,32,5,1,6,1575420000,36.20,311.7,31.9,1,0,1,31.2
Status,1774383215000,32,6,1,19,1575420000,31.50,275.4,13.6,1,0,1,26.5
Status,1774383215000,32,7,1,7,1575420000,33.90,198.6,11.7,0,0,1,28.9
Status,1774383215000,32,8,1,17,1575420000,26.40,250.7,10.1,1,0,1,21.4
Status,1774383215000,32,9,3,7,1604812500,38.80,342.7,58.8,1,0,1,33.8
Status,1774383215000,32,10,3,22,1600312400,38.00,244.4,50.7,1,0,1,33.0
Status,1774383215000,32,11,3,9,1600875000,25.30,122.1,26.3,1,0,1,20.3
Status,1774383215000,32,12,3,21,1604250000,26.60,186.5,10.5,1,0,1,21.6
Status,1774383215000,32,13,6,3,1575420000,35.80,35.5,69.1,1,0,1,30.8
Status,1774383215000,32,14,6,15,1575420000,37.30,203.6,67.3,1,0,1,32.3
Status,1774383215000,32,15,6,8,1575420000,34.90,250.6,51.7,1,0,1,29.9
Status,1774383215000,32,16,6,13,1575420000,31.90,309.6,42.7,1,0,1,26.9
Status,1774383215000,32,17,6,34,1575420000,33.90,159.3,22.0,1,0,1,28.9
Status,1774383215000,32,18,6,5,1575420000,28.60,55.1,18.0,1,0,1,23.6
Status,1774383215000,32,19,6,32,1575420000,36.60,269.0,76.8,0,1,1,31.6
Status,1774383215000,32,20,5,32,1575420000,38.00,27.0,67.4,1,0,1,33.0
Status,1774383215000,32,21,5,9,1561098000,29.20,74.0,47.7,1,0,1,24.2
Status,1774383215000,32,22,5,16,1561098000,29.70,50.6,33.8,1,0,1,24.7
Status,1774383215000,32,23,5,30,1575420000,32.70,229.2,30.0,1,0,1,27.7
Status,1774383215000,32,24,5,29,1575420000,36.80,288.4,28.8,1,0,1,31.8
Status,1774383215000,32,25,5,39,1575420000,33.90,45.0,28.2,1,0,1,28.9
Status,1774383215000,32,26,5,25,1575420000,35.60,51.3,20.5,1,0,1,30.6
Status,1774383215000,32,27,5,37,1575420000,35.50,158.6,18.7,1,0,1,30.5
Status,1774383215000,32,28,5,13,1561098000,20.50,108.3,8.8,0,0,1,15.5
Status,1774383215000,32,29,5,20,1561098000,36.40,286.9,36.6,0,1,1,31.4
Status,1774383215000,32,30,3,8,1602000000,28.50,279.8,25.8,0,1,1,23.5
Status,1774383215000,32,31,5,47,1561098000,19.10,263.5,35.8,0,1,1,14.1
Fix,GPS,40.8914864017,29.3794663902,188.0,0.03,6.0,0.0,1774383216000,0.15,180.0,211627729914565,6.0,0,,,
Status,1774383216000,32,0,1,4,1575420000,33.10,314.4,76.4,1,0,1,28.1
Status,1774383216000,32,1,1,3,1575420000,38.00,80.9,65.9,1,0,1,33.0
Status,1774383216000,32,2,1,9,1575420000,37.20,264.1,47.1,1,0,1,32.2
Status,1774383216000,32,3,1,31,1575420000,32.70,51.4,32.4,1,0,1,27.7
Status,1774383216000,32,4,1,1,1575420000,36.60,171.7,32.4,1,0,1,31.6
Status,1774383216000,32,5,1,6,1575420000,35.60,311.7,31.9,1,0,1,30.6
Status,1774383216000,32,6,1,19,1575420000,31.30,275.4,13.6,1,0,1,26.3
Status,1774383216000,32,7,1,7,1575420000,33.40,198.6,11.7,1,0,1,28.4
Status,1774383216000,32,8,1,17,1575420000,25.70,250.7,10.1,0,0,1,20.7
Status,1774383216000,32,9,3,7,1604812500,38.60,342.7,58.8,1,0,1,33.6
Status,1774383216000,32,10,3,22,1600312400,37.50,244.4,50.7,1,0,1,32.5
Status,1774383216000,32,11,3,9,1600875000,25.10,122.1,26.3,1,0,1,20.1
Status,1774383216000,32,12,3,21,1604250000,26.90,186.5,10.5,1,0,1,21.9
Status,1774383216000,32,13,6,3,1575420000,35.80,35.5,69.1,1,0,1,30.8
Status,1774383216000,32,14,6,15,1575420000,36.60,203.6,67.3,1,0,1,31.6
Status,1774383216000,32,15,6,8,1575420000,34.30,250.6,51.7,1,0,1,29.3
Status,1774383216000,32,16,6,13,1575420000,31.40,309.6,42.7,1,0,1,26.4
Status,1774383216000,32,17,6,34,1575420000,33.50,159.3,22.0,1,0,1,28.5
Status,1774383216000,32,18,6,5,1575420000,28.40,55.1,18.0,1,0,1,23.4
Status,1774383216000,32,19,6,32,1575420000,36.20,269.0,76.8,0,1,1,31.2
Status,1774383216000,32,20,5,32,1575420000,37.90,27.0,67.4,1,0,1,32.9
Status,1774383216000,32,21,5,9,1561098000,29.90,74.0,47.7,1,0,1,24.9
Status,1774383216000,32,22,5,16,1561098000,29.50,50.6,33.8,1,0,1,24.5
Status,1774383216000,32,23,5,30,1575420000,31.80,229.2,30.0,1,0,1,26.8
Status,1774383216000,32,24,5,29,1575420000,36.30,288.4,28.8,1,0,1,31.3
Status,1774383216000,32,25,5,39,1575420000,33.40,45.0,28.2,1,0,1,28.4
Status,1774383216000,32,26,5,25,1575420000,35.50,51.3,20.5,1,0,1,30.5
Status,1774383216000,32,27,5,37,1575420000,35.20,158.6,18.7,1,0,1,30.2
Status,1774383216000,32,28,5,13,1561098000,20.30,108.3,8.8,0,0,1,15.3
Status,1774383216000,32,29,5,20,1561098000,34.90,286.9,36.6,0,1,1,29.9
Status,1774383216000,32,30,3,8,1602000000,27.00,279.8,25.8,0,1,1,22.0
Status,1774383216000,32,31,5,47,1561098000,17.60,263.5,35.8,0,1,1,12.6
Fix,GPS,40.8914877428,29.3794638757,187.0,0.01,6.0,0.0,1774383217000,0.13,180.0,211628716098064,6.0,0,,,
Status,1774383217000,32,0,1,4,1575420000,32.60,314.4,76.4,1,0,1,27.6
Status,1774383217000,32,1,1,3,1575420000,37.90,80.9,65.9,1,0,1,32.9
Status,1774383217000,32,2,1,9,1575420000,36.90,264.1,47.1,1,0,1,31.9
Status,1774383217000,32,3,1,31,1575420000,32.40,51.4,32.4,1,0,1,27.4
Status,1774383217000,32,4,1,1,1575420000,36.20,171.7,32.4,1,0,1,31.2
Status,1774383217000,32,5,1,6,1575420000,35.10,311.7,31.9,1,0,1,30.1
Status,1774383217000,32,6,1,19,1575420000,31.10,275.4,13.6,1,0,1,26.1
Status,1774383217000,32,7,1,7,1575420000,32.90,198.6,11.7,1,0,1,27.9
Status,1774383217000,32,8,1,17,1575420000,25.20,250.7,10.1,1,0,1,20.2
Status,1774383217000,32,9,3,7,1604812500,38.40,342.7,58.8,1,0,1,33.4
Status,1774383217000,32,10,3,22,1600312400,37.10,244.4,50.7,1,0,1,32.1
Status,1774383217000,32,11,3,9,1600875000,24.90,122.1,26.3,1,0,1,19.9
Status,1774383217000,32,12,3,21,1604250000,27.20,186.5,10.5,1,0,1,22.2
Status,1774383217000,32,13,6,3,1575420000,35.70,35.5,69.1,1,0,1,30.7
Status,1774383217000,32,14,6,15,1575420000,36.20,203.6,67.3,1,0,1,31.2
Status,1774383217000,32,15,6,8,1575420000,33.80,250.6,51.7,1,0,1,28.8
Status,1774383217000,32,16,6,13,1575420000,31.00,309.6,42.7,1,0,1,26.0
Status,1774383217000,32,17,6,34,1575420000,33.00,159.3,22.0,1,0,1,28.0
Status,1774383217000,32,18,6,5,1575420000,28.20,55.1,18.0,1,0,1,23.2
Status,1774383217000,32,19,6,32,1575420000,36.00,269.0,76.8,0,1,1,31.0
Status,1774383217000,32,20,5,32,1575420000,37.80,27.0,67.4,1,0,1,32.8
Status,1774383217000,32,21,5,9,1561098000,30.30,74.0,47.7,1,0,1,25.3
Status,1774383217000,32,22,5,16,1561098000,29.30,50.6,33.8,1,0,1,24.3
Status,1774383217000,32,23,5,30,1575420000,31.00,229.2,30.0,1,0,1,26.0
Status,1774383217000,32,24,5,29,1575420000,35.80,288.4,28.8,1,0,1,30.8
Status,1774383217000,32,25,5,39,1575420000,33.10,45.0,28.2,1,0,1,28.1
Status,1774383217000,32,26,5,25,1575420000,35.50,51.3,20.5,1,0,1,30.5
Status,1774383217000,32,27,5,13,1561098000,20.10,108.3,8.8,0,0,1,15.1
Status,1774383217000,32,28,3,8,1602000000,25.50,279.8,25.8,0,0,1,20.5
Status,1774383217000,32,29,5,20,1561098000,33.40,286.9,36.6,0,1,1,28.4
Status,1774383217000,32,30,5,37,1561098000,33.70,158.6,18.7,0,1,1,28.7
Status,1774383217000,32,31,5,47,1561098000,16.10,263.5,35.8,0,1,1,11.1
Fix,GPS,40.8914882457,29.3794603553,187.0,0.0,6.0,,1774383218000,0.13,,211629713606525,6.0,0,,,
Status,1774383218000,32,0,1,4,1575420000,32.20,314.4,76.4,1,0,1,27.2
Status,1774383218000,32,1,1,3,1575420000,37.90,80.9,65.9,1,0,1,32.9
Status,1774383218000,32,2,1,9,1575420000,36.50,264.1,47.1,1,0,1,31.5
Status,1774383218000,32,3,1,31,1575420000,32.20,51.4,32.4,1,0,1,27.2
Status,1774383218000,32,4,1,1,1575420000,35.80,171.7,32.4,1,0,1,30.8
Status,1774383218000,32,5,1,6,1575420000,34.50,311.7,31.9,1,0,1,29.5
Status,1774383218000,32,6,1,19,1575420000,31.00,275.4,13.6,1,0,1,26.0
Status,1774383218000,32,7,1,7,1575420000,32.40,198.6,11.7,1,0,1,27.4
Status,1774383218000,32,8,1,17,1575420000,24.70,250.7,10.1,1,0,1,19.7
Status,1774383218000,32,9,3,7,1604812500,38.20,342.7,58.8,1,0,1,33.2
Status,1774383218000,32,10,3,22,1600312400,36.80,244.4,50.7,1,0,1,31.8
Status,1774383218000,32,11,3,9,1600875000,24.70,122.1,26.3,1,0,1,19.7
Status,1774383218000,32,12,3,21,1604250000,27.50,186.5,10.5,1,0,1,22.5
Status,1774383218000,32,13,6,3,1575420000,35.70,35.5,69.1,1,0,1,30.7
Status,1774383218000,32,14,6,15,1575420000,35.80,203.6,67.3,1,0,1,30.8
Status,1774383218000,32,15,6,8,1575420000,33.30,250.6,51.7,1,0,1,28.3
Status,1774383218000,32,16,6,13,1575420000,30.70,309.6,42.7,1,0,1,25.7
Status,1774383218000,32,17,6,34,1575420000,32.50,159.3,22.0,1,0,1,27.5
Status,1774383218000,32,18,6,5,1575420000,28.10,55.1,18.0,1,0,1,23.1
Status,1774383218000,32,19,6,32,1575420000,35.70,269.0,76.8,0,1,1,30.7
Status,1774383218000,32,20,5,32,1575420000,37.80,27.0,67.4,1,0,1,32.8
Status,1774383218000,32,21,5,9,1561098000,30.90,74.0,47.7,1,0,1,25.9
Status,1774383218000,32,22,5,16,1561098000,29.20,50.6,33.8,1,0,1,24.2
Status,1774383218000,32,23,5,30,1575420000,30.20,229.2,30.0,1,0,1,25.2
Status,1774383218000,32,24,5,29,1575420000,35.30,288.4,28.8,1,0,1,30.3
